p_theta	p_rho	p_npop	p_ej_time_pop_2_1	p_init_size_pop_0	s_segs_1	s_segs_2	s_segs	s_pi_1	s_pi_2	s_theta_pi	s_theta_w_1	s_theta_w_2	s_theta_w	s_tajimasD_1	s_tajimasD_2	s_tajimasD	s_ZnS_1	s_ZnS_2	s_ZnS	s_fst	s_perc_shared_1_2	s_perc_private_1_2	s_perc_fixed_dif_1_2	s_pairwise_fst_1_2	s_FayWuH_1	s_FayWuH_2	s_FayWuH	s_dvk_1	s_dvh_1	s_dvk_2	s_dvh_2	s_dvk	s_dvh	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	3.800000e+01	5.000000e+00	60	1.673333e+01	1.866667e+00	2.195455e+01	1.664234e+01	2.189781e+00	1.986836e+01	3.484426e-02	-8.258191e-01	4.843659e-01	2.000988e-01	3.160000e-01	2.579299e-01	5.550239e-01	0.000000e+00	7.166667e-01	2.833333e-01	5.550239e-01	-2.645912e+00	-1.385498e+01	7.239937e-01	6.000000e+00	8.333333e-01	4.000000e+00	6.666667e-01	1.000000e+01	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	4.200000e+01	1.300000e+01	61	1.620000e+01	5.333333e+00	1.895455e+01	1.839416e+01	5.693431e+00	2.019950e+01	-7.617900e-01	-3.866946e-01	-2.844308e-01	2.719686e-01	4.787464e-01	1.805804e-01	4.107631e-01	1.639344e-02	8.688525e-01	1.147541e-01	4.107631e-01	-3.614458e-01	-6.366927e+00	6.966729e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	3.000000e+01	1.000000e+01	56	1.253333e+01	4.066667e+00	1.986364e+01	1.313869e+01	4.379562e+00	1.854380e+01	-2.918680e-01	-4.290974e-01	3.277229e-01	2.347816e-01	5.075556e-01	2.468214e-01	5.608466e-01	0.000000e+00	7.142857e-01	2.857143e-01	5.608466e-01	-2.057558e+00	-1.293461e+01	3.734961e-01	6.000000e+00	8.333333e-01	4.000000e+00	6.666667e-01	1.000000e+01	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	3.000000e+01	1.100000e+01	55	1.353333e+01	4.466667e+00	1.918182e+01	1.313869e+01	4.817518e+00	1.821266e+01	1.902773e-01	-4.404552e-01	2.449005e-01	2.831149e-01	2.450909e-01	2.257566e-01	5.090909e-01	0.000000e+00	7.454545e-01	2.545455e-01	5.090909e-01	-1.316837e+00	-8.701552e+00	7.245229e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.800000e+01	1.300000e+01	53	1.306667e+01	6.666667e+00	2.103030e+01	1.226277e+01	5.693431e+00	1.755038e+01	4.144469e-01	1.045121e+00	9.115786e-01	3.899471e-01	3.621083e-01	2.748166e-01	5.091211e-01	0.000000e+00	7.735849e-01	2.264151e-01	5.091211e-01	-2.410655e+00	-6.539007e+00	8.296980e-01	4.000000e+00	7.222222e-01	5.000000e+00	7.777778e-01	9.000000e+00	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.000000e+01	1.500000e+01	45	8.266667e+00	6.266667e+00	1.566667e+01	8.759124e+00	6.569343e+00	1.490127e+01	-3.512505e-01	-2.839926e-01	2.349384e-01	2.790117e-01	2.948571e-01	2.175563e-01	5.144766e-01	0.000000e+00	7.777778e-01	2.222222e-01	5.144766e-01	-2.727908e+00	-3.733335e+00	7.757998e-01	6.000000e+00	8.333333e-01	6.000000e+00	8.333333e-01	1.200000e+01	9.166667e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.100000e+01	1.300000e+01	43	5.066667e+00	4.733333e+00	1.668182e+01	4.817518e+00	5.693431e+00	1.423899e+01	3.127782e-01	-1.031011e+00	7.834713e-01	3.138182e-01	2.995192e-01	3.354313e-01	6.878981e-01	0.000000e+00	5.581395e-01	4.418605e-01	6.878981e-01	-8.701552e+00	-7.399402e+00	4.121980e-01	6.000000e+00	8.333333e-01	4.000000e+00	6.666667e-01	1.000000e+01	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.900000e+01	1.700000e+01	71	1.093333e+01	7.600000e+00	2.675758e+01	1.270073e+01	7.445255e+00	2.351089e+01	-8.806727e-01	1.289209e-01	6.395745e-01	2.548645e-01	3.369118e-01	2.911027e-01	6.337286e-01	0.000000e+00	6.478873e-01	3.521127e-01	6.337286e-01	-4.414615e+00	-9.642615e+00	5.310219e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.400000e+01	2.000000e+00	38	1.040000e+01	1.066667e+00	1.569697e+01	1.051095e+01	8.759124e-01	1.258329e+01	-6.640176e-02	1.031937e+00	1.124831e+00	3.313315e-01	1.000000e+00	3.528475e-01	6.143498e-01	0.000000e+00	6.842105e-01	3.157895e-01	6.143498e-01	-1.814344e+00	-3.582241e+01	5.166755e-01	6.000000e+00	8.333333e-01	2.000000e+00	4.444444e-01	8.000000e+00	8.194444e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.700000e+01	1.000000e+00	43	7.200000e+00	6.000000e-01	1.895455e+01	7.445255e+00	4.379562e-01	1.423899e+01	-2.043275e-01	1.445097e+00	1.512387e+00	2.825735e-01	nan	4.907430e-01	7.796610e-01	0.000000e+00	4.186047e-01	5.813953e-01	7.796610e-01	-3.692916e+00	-8.736189e+01	4.344789e-01	6.000000e+00	8.333333e-01	2.000000e+00	5.000000e-01	8.000000e+00	8.333333e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.600000e+01	8.000000e+00	44	6.333333e+00	3.533333e+00	1.715152e+01	7.007299e+00	3.503650e+00	1.457013e+01	-5.948228e-01	4.994649e-02	8.097415e-01	2.510625e-01	2.535714e-01	3.425652e-01	6.942149e-01	0.000000e+00	5.454545e-01	4.545455e-01	6.942149e-01	-7.063421e+00	-1.022096e+01	4.506723e-01	5.000000e+00	7.777778e-01	6.000000e+00	8.333333e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.800000e+01	5.000000e+00	53	1.286667e+01	2.466667e+00	2.112121e+01	1.226277e+01	2.189781e+00	1.755038e+01	3.113369e-01	7.076672e-01	9.353926e-01	3.038448e-01	7.600000e-01	3.300358e-01	6.166667e-01	0.000000e+00	6.226415e-01	3.773585e-01	6.166667e-01	-2.147675e+00	-2.315241e+01	7.015828e-01	6.000000e+00	8.333333e-01	3.000000e+00	5.000000e-01	9.000000e+00	8.333333e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.700000e+01	6.000000e+00	55	1.146667e+01	2.666667e+00	2.193939e+01	1.182482e+01	2.627737e+00	1.821266e+01	-1.912709e-01	8.479530e-02	9.417238e-01	2.740693e-01	4.133333e-01	3.392438e-01	6.586151e-01	0.000000e+00	6.000000e-01	4.000000e-01	6.586151e-01	-3.443213e+00	-2.023605e+01	6.243856e-01	6.000000e+00	8.333333e-01	3.000000e+00	6.111111e-01	9.000000e+00	8.611111e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.200000e+01	9.000000e+00	54	8.600000e+00	3.800000e+00	2.209091e+01	9.635036e+00	3.941606e+00	1.788152e+01	-6.736538e-01	-2.139770e-01	1.082826e+00	3.014935e-01	3.725000e-01	3.760850e-01	7.014446e-01	0.000000e+00	5.740741e-01	4.259259e-01	7.014446e-01	-3.759565e+00	-1.815422e+01	5.574167e-01	5.000000e+00	7.777778e-01	4.000000e+00	6.666667e-01	9.000000e+00	8.611111e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.700000e+01	1.300000e+01	51	7.933333e+00	5.600000e+00	2.043939e+01	7.445255e+00	5.693431e+00	1.688810e+01	4.066279e-01	-1.003316e-01	9.656606e-01	3.350000e-01	2.770513e-01	3.311106e-01	6.493955e-01	0.000000e+00	5.882353e-01	4.117647e-01	6.493955e-01	-7.112283e+00	-6.969204e+00	6.421507e-01	4.000000e+00	7.222222e-01	6.000000e+00	8.333333e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.500000e+01	8.000000e+00	38	7.000000e+00	3.133333e+00	1.521212e+01	6.569343e+00	3.503650e+00	1.258329e+01	4.040731e-01	-6.231029e-01	9.496772e-01	6.217143e-01	2.064286e-01	3.434903e-01	6.473318e-01	0.000000e+00	6.052632e-01	3.947368e-01	6.473318e-01	-5.257146e+00	-8.687819e+00	6.333441e-01	4.000000e+00	6.666667e-01	5.000000e+00	7.777778e-01	9.000000e+00	8.611111e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	4.000000e+01	2.100000e+01	72	1.920000e+01	8.200000e+00	2.422727e+01	1.751825e+01	9.197080e+00	2.384203e+01	6.124566e-01	-6.786394e-01	7.485927e-02	2.722393e-01	3.862857e-01	1.887976e-01	4.132762e-01	1.388889e-02	8.194444e-01	1.666667e-01	4.132762e-01	-6.620882e-01	-6.985378e+00	4.578847e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.100000e+01	4.000000e+00	36	9.866667e+00	1.333333e+00	1.345455e+01	9.197080e+00	1.751825e+00	1.192101e+01	4.557383e-01	-1.295031e+00	5.834960e-01	2.938307e-01	5.200000e-01	2.752563e-01	5.625000e-01	0.000000e+00	6.944444e-01	3.055556e-01	5.625000e-01	-1.760543e+00	-1.966592e+01	2.628427e-01	5.000000e+00	7.777778e-01	3.000000e+00	5.000000e-01	8.000000e+00	8.194444e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.100000e+01	7.000000e+00	45	9.533333e+00	3.400000e+00	1.893939e+01	9.197080e+00	3.065693e+00	1.490127e+01	2.288628e-01	6.346456e-01	1.239498e+00	4.197381e-01	2.572619e-01	3.634529e-01	6.387337e-01	0.000000e+00	6.222222e-01	3.777778e-01	6.387337e-01	-3.009960e+00	-1.828392e+01	4.768677e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.600000e+01	7.000000e+00	36	9.000000e+00	2.533333e+00	1.434848e+01	7.007299e+00	3.065693e+00	1.192101e+01	1.758700e+00	-1.010629e+00	9.236325e-01	6.606111e-01	2.400000e-01	3.276628e-01	5.770171e-01	0.000000e+00	6.388889e-01	3.611111e-01	5.770171e-01	-4.324543e+00	-1.048845e+01	2.847463e-01	4.000000e+00	7.222222e-01	5.000000e+00	7.777778e-01	9.000000e+00	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.500000e+01	7.000000e+00	48	1.180000e+01	3.600000e+00	1.959091e+01	1.094891e+01	3.065693e+00	1.589469e+01	4.896758e-01	1.014324e+00	1.065891e+00	3.632583e-01	4.828571e-01	3.236628e-01	5.860215e-01	0.000000e+00	6.666667e-01	3.333333e-01	5.860215e-01	-1.748788e+00	-1.615789e+01	7.737015e-01	6.000000e+00	8.333333e-01	4.000000e+00	6.666667e-01	1.000000e+01	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.900000e+01	1.300000e+01	56	1.213333e+01	5.133333e+00	2.146970e+01	1.270073e+01	5.693431e+00	1.854380e+01	-2.827270e-01	-6.014669e-01	7.265168e-01	2.513259e-01	4.688462e-01	2.772442e-01	5.767974e-01	0.000000e+00	7.500000e-01	2.500000e-01	5.767974e-01	-2.504445e+00	-8.689996e+00	7.498875e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.000000e+01	1.000000e+01	30	3.800000e+00	4.266667e+00	1.046970e+01	4.379562e+00	4.379562e+00	9.934178e+00	-7.947978e-01	-1.548221e-01	2.425101e-01	2.786667e-01	2.380802e-01	2.345686e-01	5.939597e-01	0.000000e+00	6.666667e-01	3.333333e-01	5.939597e-01	-3.848313e+00	-4.917289e+00	6.266875e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.900000e+01	1.900000e+01	54	8.400000e+00	7.333333e+00	2.030303e+01	8.321168e+00	8.321168e+00	1.788152e+01	5.905983e-02	-7.400708e-01	6.229106e-01	2.272840e-01	2.888158e-01	2.682191e-01	5.916955e-01	0.000000e+00	7.037037e-01	2.962963e-01	5.916955e-01	-2.792135e+00	-7.569788e+00	5.993728e-01	6.000000e+00	8.333333e-01	6.000000e+00	8.333333e-01	1.200000e+01	9.166667e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.200000e+01	1.800000e+01	52	4.466667e+00	7.266667e+00	2.157576e+01	5.255474e+00	7.883212e+00	1.721924e+01	-9.130723e-01	-4.864073e-01	1.162505e+00	4.921212e-01	5.033660e-01	4.000012e-01	7.105263e-01	0.000000e+00	5.769231e-01	4.230769e-01	7.105263e-01	-1.361683e+01	-6.115803e+00	3.230036e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.300000e+01	8.000000e+00	46	1.146667e+01	2.866667e+00	1.698485e+01	1.007299e+01	3.503650e+00	1.523241e+01	8.690560e-01	-1.071803e+00	5.266025e-01	2.822881e-01	2.028571e-01	2.620172e-01	5.567010e-01	0.000000e+00	6.739130e-01	3.260870e-01	5.567010e-01	-2.251577e+00	-1.085977e+01	6.240072e-01	6.000000e+00	8.333333e-01	6.000000e+00	8.333333e-01	1.200000e+01	9.166667e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.200000e+01	8.000000e+00	53	9.333333e+00	3.600000e+00	2.112121e+01	9.635036e+00	3.503650e+00	1.755038e+01	-1.963636e-01	1.621214e-01	9.353926e-01	2.671308e-01	3.142857e-01	3.471650e-01	6.750419e-01	0.000000e+00	5.660377e-01	4.339623e-01	6.750419e-01	-4.031997e+00	-1.648130e+01	5.917699e-01	5.000000e+00	7.777778e-01	4.000000e+00	6.666667e-01	9.000000e+00	8.611111e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	4.400000e+01	9.000000e+00	73	2.026667e+01	5.000000e+00	2.656061e+01	1.927007e+01	3.941606e+00	2.417317e+01	3.305863e-01	1.599313e+00	4.576984e-01	2.270346e-01	6.291667e-01	2.383056e-01	5.026247e-01	0.000000e+00	7.260274e-01	2.739726e-01	5.026247e-01	-8.938387e-01	-2.269278e+01	2.045757e-01	6.000000e+00	8.333333e-01	4.000000e+00	7.222222e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	4.000000e+00	5.000000e+00	47	1.933333e+00	1.866667e+00	2.277273e+01	1.751825e+00	2.189781e+00	1.556355e+01	5.616820e-01	-8.258191e-01	2.121733e+00	3.000000e-01	4.720000e-01	7.003142e-01	9.096672e-01	0.000000e+00	1.914894e-01	8.085106e-01	9.096672e-01	-4.339329e+01	-2.369932e+01	1.947317e-01	4.000000e+00	7.222222e-01	3.000000e+00	5.000000e-01	7.000000e+00	8.055556e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	4.100000e+01	6.000000e+00	63	1.546667e+01	2.600000e+00	2.328788e+01	1.795620e+01	2.627737e+00	2.086177e+01	-8.849829e-01	-6.041665e-02	5.371218e-01	3.523384e-01	2.720000e-01	2.955648e-01	5.912519e-01	0.000000e+00	7.460317e-01	2.539683e-01	5.912519e-01	-1.879297e+00	-2.485688e+01	3.287284e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.400000e+01	1.000000e+01	44	6.000000e+00	3.733333e+00	1.730303e+01	6.131387e+00	4.379562e+00	1.457013e+01	-1.315826e-01	-8.862229e-01	8.572695e-01	3.920879e-01	3.306667e-01	3.561323e-01	7.008197e-01	0.000000e+00	5.454545e-01	4.545455e-01	7.008197e-01	-5.333553e+00	-1.175873e+01	5.306303e-01	4.000000e+00	7.222222e-01	5.000000e+00	7.777778e-01	9.000000e+00	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.300000e+01	7.000000e+00	56	9.333333e+00	2.800000e+00	2.184848e+01	1.007299e+01	3.065693e+00	1.854380e+01	-4.612308e-01	-5.043908e-01	8.205720e-01	2.173123e-01	3.085714e-01	3.459267e-01	7.045455e-01	0.000000e+00	5.357143e-01	4.642857e-01	7.045455e-01	-5.602761e+00	-1.870913e+01	3.532289e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.500000e+01	1.300000e+01	45	9.733333e+00	7.066667e+00	1.654545e+01	1.094891e+01	5.693431e+00	1.490127e+01	-6.993769e-01	1.474665e+00	5.046814e-01	2.768500e-01	5.435897e-01	2.286752e-01	4.705882e-01	0.000000e+00	8.444444e-01	1.555556e-01	4.705882e-01	-2.428872e+00	-3.183464e+00	8.540915e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.700000e+01	7.000000e+00	50	6.466667e+00	3.533333e+00	2.100000e+01	7.445255e+00	3.065693e+00	1.655696e+01	-8.152829e-01	8.877648e-01	1.231567e+00	2.990809e-01	4.214286e-01	4.214588e-01	7.457627e-01	0.000000e+00	4.800000e-01	5.200000e-01	7.457627e-01	-7.864544e+00	-1.686657e+01	4.834466e-01	6.000000e+00	8.333333e-01	4.000000e+00	7.222222e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.600000e+01	1.800000e+01	62	8.866667e+00	7.933333e+00	2.363636e+01	1.138686e+01	7.883212e+00	2.053064e+01	-1.396013e+00	3.954219e-02	6.983991e-01	8.140923e-01	2.393900e-01	3.177360e-01	6.244411e-01	0.000000e+00	7.096774e-01	2.903226e-01	6.244411e-01	-5.251021e+00	-6.180865e+00	5.992311e-01	4.000000e+00	6.666667e-01	6.000000e+00	8.333333e-01	1.000000e+01	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.200000e+01	1.400000e+01	64	1.113333e+01	5.933333e+00	2.624242e+01	9.635036e+00	6.131387e+00	2.119291e+01	9.751670e-01	-1.983486e-01	1.100880e+00	4.312987e-01	3.107692e-01	3.565517e-01	6.554509e-01	0.000000e+00	5.625000e-01	4.375000e-01	6.554509e-01	-5.339672e+00	-1.155603e+01	6.527505e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.200000e+01	1.600000e+01	54	8.466667e+00	6.933333e+00	1.904545e+01	9.635036e+00	7.007299e+00	1.788152e+01	-7.604339e-01	-6.528019e-02	2.994110e-01	2.807624e-01	2.786875e-01	2.435316e-01	5.745856e-01	0.000000e+00	7.037037e-01	2.962963e-01	5.745856e-01	-4.467889e+00	-4.252467e+00	6.922756e-01	5.000000e+00	7.777778e-01	6.000000e+00	8.333333e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.400000e+01	6.000000e+00	40	5.266667e+00	2.200000e+00	1.642424e+01	6.131387e+00	2.627737e+00	1.324557e+01	-8.660084e-01	-9.316883e-01	1.093053e+00	2.760440e-01	4.160000e-01	4.107953e-01	7.570499e-01	0.000000e+00	5.000000e-01	5.000000e-01	7.570499e-01	-7.111404e+00	-1.577456e+01	4.449477e-01	5.000000e+00	7.777778e-01	3.000000e+00	5.000000e-01	8.000000e+00	8.194444e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.700000e+01	8.000000e+00	53	1.220000e+01	4.266667e+00	2.201515e+01	1.182482e+01	3.503650e+00	1.755038e+01	2.003667e-01	1.283870e+00	1.169563e+00	5.491453e-01	6.228571e-01	3.657907e-01	6.054313e-01	0.000000e+00	6.603774e-01	3.396226e-01	6.054313e-01	-4.621155e+00	-1.085977e+01	6.436260e-01	5.000000e+00	7.777778e-01	4.000000e+00	7.222222e-01	9.000000e+00	8.750000e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.100000e+01	1.200000e+01	50	4.466667e+00	5.133333e+00	2.290909e+01	4.817518e+00	5.255474e+00	1.655696e+01	-4.404552e-01	-1.413826e-01	1.760748e+00	3.218586e-01	2.274790e-01	5.096299e-01	7.757009e-01	0.000000e+00	4.600000e-01	5.400000e-01	7.757009e-01	-1.255792e+01	-1.315680e+01	4.641088e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.700000e+01	9.000000e+00	53	1.273333e+01	4.533333e+00	2.110606e+01	1.182482e+01	3.941606e+00	1.755038e+01	4.851940e-01	8.941446e-01	9.314236e-01	4.898860e-01	3.872222e-01	3.153738e-01	5.697674e-01	0.000000e+00	6.792453e-01	3.207547e-01	5.697674e-01	-1.449774e+00	-1.419753e+01	7.900433e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.900000e+01	1.000000e+01	58	1.120000e+01	4.400000e+00	1.936364e+01	1.270073e+01	4.379562e+00	1.920608e+01	-7.477958e-01	2.802813e-02	3.780938e-02	2.057109e-01	2.826667e-01	2.269021e-01	5.760870e-01	0.000000e+00	6.724138e-01	3.275862e-01	5.760870e-01	-5.093786e-01	-1.411048e+01	6.553025e-01	6.000000e+00	8.333333e-01	6.000000e+00	8.333333e-01	1.200000e+01	9.166667e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.300000e+01	1.300000e+01	50	1.040000e+01	5.200000e+00	1.772727e+01	1.007299e+01	5.693431e+00	1.655696e+01	2.039126e-01	-5.298761e-01	3.243983e-01	2.520422e-01	4.176282e-01	2.396326e-01	5.384615e-01	0.000000e+00	7.200000e-01	2.800000e-01	5.384615e-01	-2.042128e+00	-6.711086e+00	7.541767e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.800000e+01	1.300000e+01	53	8.333333e+00	4.800000e+00	2.162121e+01	7.883212e+00	5.693431e+00	1.755038e+01	3.551119e-01	-9.594207e-01	1.066369e+00	3.039216e-01	3.823077e-01	3.564909e-01	6.775777e-01	0.000000e+00	5.849057e-01	4.150943e-01	6.775777e-01	-6.766421e+00	-1.058287e+01	3.812950e-01	5.000000e+00	7.777778e-01	6.000000e+00	8.333333e-01	1.100000e+01	9.027778e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.100000e+01	6.000000e+00	38	5.200000e+00	2.600000e+00	1.731818e+01	4.817518e+00	2.627737e+00	1.258329e+01	4.801633e-01	-6.041665e-02	1.710502e+00	3.478384e-01	3.670000e-01	4.922880e-01	7.592593e-01	0.000000e+00	4.473684e-01	5.526316e-01	7.592593e-01	-9.789246e+00	-1.577456e+01	4.875083e-01	5.000000e+00	7.777778e-01	4.000000e+00	6.666667e-01	9.000000e+00	8.611111e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.300000e+01	1.300000e+01	50	1.053333e+01	6.000000e+00	1.884848e+01	1.007299e+01	5.693431e+00	1.655696e+01	2.870555e-01	3.292130e-01	6.351875e-01	2.717589e-01	4.261538e-01	2.612048e-01	5.398887e-01	0.000000e+00	7.200000e-01	2.800000e-01	5.398887e-01	-2.618112e+00	-6.452967e+00	7.992984e-01	6.000000e+00	8.333333e-01	4.000000e+00	7.222222e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.400000e+01	1.000000e+01	37	7.600000e+00	4.533333e+00	1.603030e+01	6.131387e+00	4.379562e+00	1.225215e+01	1.470801e+00	2.108783e-01	1.400272e+00	4.779121e-01	2.858333e-01	3.505917e-01	6.008772e-01	0.000000e+00	6.486486e-01	3.513514e-01	6.008772e-01	-2.909211e+00	-9.834577e+00	7.773289e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.700000e+01	1.900000e+01	66	1.160000e+01	8.400000e+00	2.345455e+01	1.182482e+01	8.321168e+00	2.185519e+01	-1.200641e-01	5.905983e-02	3.383683e-01	2.864380e-01	2.919298e-01	2.391865e-01	5.522388e-01	0.000000e+00	6.969697e-01	3.030303e-01	5.522388e-01	-4.485238e+00	-8.562547e+00	1.161119e-15	6.000000e+00	8.333333e-01	6.000000e+00	8.333333e-01	1.200000e+01	9.166667e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.600000e+01	1.300000e+01	58	6.133333e+00	5.200000e+00	2.475758e+01	7.007299e+00	5.693431e+00	1.920608e+01	-7.713370e-01	-5.298761e-01	1.332197e+00	4.390625e-01	2.984936e-01	4.437396e-01	7.553957e-01	0.000000e+00	5.000000e-01	5.000000e-01	7.553957e-01	-1.398269e+01	-8.776035e+00	3.080482e-01	5.000000e+00	7.777778e-01	5.000000e+00	7.777778e-01	1.000000e+01	8.888889e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	2.000000e+01	3.000000e+00	56	1.033333e+01	1.200000e+00	2.562121e+01	8.759124e+00	1.313869e+00	1.854380e+01	1.122821e+00	-4.473615e-01	1.757361e+00	4.260263e-01	1.800000e-01	5.093077e-01	7.593880e-01	0.000000e+00	4.107143e-01	5.892857e-01	7.593880e-01	-8.480237e+00	-3.902516e+01	5.008901e-01	5.000000e+00	7.777778e-01	4.000000e+00	6.666667e-01	9.000000e+00	8.611111e-01	
1.000000e+01	2.000000e+01	2	1.000000e+00	5.000000e-01	1.900000e+01	1.500000e+01	59	7.266667e+00	8.200000e+00	2.515152e+01	8.321168e+00	6.569343e+00	1.953722e+01	-7.900164e-01	1.529999e+00	1.325029e+00	1.977193e-01	4.365291e-01	3.812722e-01	6.736990e-01	0.000000e+00	5.762712e-01	4.237288e-01	6.736990e-01	-5.460175e+00	-1.348572e+01	3.747202e-01	6.000000e+00	8.333333e-01	5.000000e+00	7.777778e-01	1.100000e+01	9.027778e-01	
