p_theta	p_rho	p_pop_change_time	p_pop_change_newpop	s_segs	s_theta_pi	s_theta_w	s_tajimasD	s_ZnS	s_FayWuH	s_dvk	s_dvh	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.757576e+00	2.317975e+00	7.421514e-01	2.333622e-01	2.473888e-01	6.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.984848e+00	2.317975e+00	-5.623972e-01	2.875999e-01	-5.477895e-01	5.000000e+00	6.666667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.833333e+00	1.986836e+00	-2.946477e-01	1.070560e-01	-8.134817e-01	7.000000e+00	8.333333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	9.696970e-01	1.655696e+00	-1.527332e+00	2.423140e-01	-4.533561e-01	4.000000e+00	4.166667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.984848e+00	1.986836e+00	-3.814384e-03	1.697862e-01	5.753895e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.469697e+00	1.655696e+00	-4.141152e-01	1.371901e-01	7.027019e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.545455e+00	1.986836e+00	-8.472310e-01	4.102479e-01	-1.071415e+00	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.727273e+00	1.986836e+00	-4.982310e-01	2.673945e-01	-5.952305e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.893939e+00	2.317975e+00	-7.158735e-01	3.445100e-01	-8.658608e-01	5.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	1.969697e+00	2.649114e+00	-1.024163e+00	3.075257e-01	-2.232327e-01	6.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.469697e+00	2.317975e+00	2.561431e-01	1.168534e-01	8.658608e-01	9.000000e+00	8.750000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	6.515152e-01	6.622786e-01	-4.749065e-02	4.545455e-02	-4.592713e-01	3.000000e+00	5.416667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	1.030303e+00	6.622786e-01	1.623810e+00	5.000000e-01	-6.680310e-01	3.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.000000e+00	1.986836e+00	2.526895e-02	2.213039e-01	4.761844e-01	5.000000e+00	7.222222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	2.181818e+00	2.980253e+00	-1.087455e+00	1.585203e-01	-1.221113e+00	7.000000e+00	7.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	2.257576e+00	2.980253e+00	-9.842742e-01	1.119069e-01	6.832419e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.136364e+00	2.317975e+00	-3.066034e-01	1.042319e-01	4.771070e-01	7.000000e+00	8.333333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	6.666667e-01	1.324557e+00	-1.746866e+00	1.735537e-01	5.306718e-01	4.000000e+00	4.166667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	3.015152e+00	2.649114e+00	5.517695e-01	3.079121e-01	3.986298e-01	5.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	13	5.333333e+00	4.304811e+00	1.012036e+00	2.965771e-01	4.310746e-02	7.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	6.515152e-01	6.622786e-01	-4.749065e-02	4.545455e-02	5.427751e-01	3.000000e+00	5.416667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	2.318182e+00	3.973671e+00	-1.750159e+00	2.652141e-01	3.455296e-02	6.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	1.848485e+00	2.649114e+00	-1.206879e+00	1.766234e-01	-2.264217e+00	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.348485e+00	1.324557e+00	6.353423e-02	1.652302e-01	2.918695e-01	4.000000e+00	6.250000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	8.030303e-01	1.324557e+00	-1.384786e+00	8.595041e-02	6.102726e-01	5.000000e+00	5.277778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.878788e+00	1.986836e+00	-2.073977e-01	1.830618e-01	-1.587281e-01	7.000000e+00	7.083333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	1.954545e+00	2.649114e+00	-1.047002e+00	1.121096e-01	2.391779e-01	8.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	3.545455e+00	2.649114e+00	1.351155e+00	4.079431e-01	2.870135e-01	6.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	9.848485e-01	1.324557e+00	-9.020127e-01	5.227273e-01	6.102726e-01	3.000000e+00	5.416667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	13	3.439394e+00	4.304811e+00	-8.515448e-01	1.822373e-01	4.418514e-01	7.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	3.712121e+00	3.311393e+00	4.978621e-01	2.280193e-01	3.073733e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	1.015152e+00	6.622786e-01	1.556958e+00	7.000000e-01	5.427751e-01	3.000000e+00	5.416667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.378788e+00	2.317975e+00	1.026668e-01	1.709506e-01	7.598370e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.030303e+00	1.986836e+00	8.343561e-02	1.556813e-01	7.539587e-01	6.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	8.030303e-01	1.324557e+00	-1.384786e+00	1.322314e-02	6.102726e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.212121e+00	1.655696e+00	-9.875904e-01	1.404959e-01	4.533561e-01	5.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	2.590909e+00	2.649114e+00	-8.773917e-02	8.646371e-02	7.175337e-01	9.000000e+00	8.750000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	1.500000e+00	9.934178e-01	1.672756e+00	5.714286e-01	6.767563e-01	3.000000e+00	6.527778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	2.727273e+00	3.642532e+00	-1.045472e+00	2.814263e-01	-2.078262e+00	7.000000e+00	7.083333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	3.454545e+00	3.311393e+00	1.778519e-01	1.630395e-01	4.811060e-01	8.000000e+00	8.333333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	9.090909e-01	1.324557e+00	-1.103168e+00	2.653811e-01	-1.910418e+00	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	4.257576e+00	3.973671e+00	3.001396e-01	3.668944e-01	-1.255424e+00	7.000000e+00	7.638889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.363636e+00	1.324557e+00	1.037654e-01	9.039256e-02	4.776046e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.106061e+00	1.655696e+00	-1.223727e+00	2.038347e-01	7.027019e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	1.257576e+00	9.934178e-01	8.722607e-01	3.939394e-01	1.611325e-01	3.000000e+00	5.694444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	4.045455e+00	3.642532e+00	4.602458e-01	1.730820e-01	4.082300e-01	1.000000e+01	8.888889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.439394e+00	1.986836e+00	8.686855e-01	2.314286e-01	9.325278e-01	6.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	3.333333e-01	6.622786e-01	-1.451383e+00	8.264463e-03	4.175193e-01	3.000000e+00	2.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	3.681818e+00	3.642532e+00	4.487533e-02	1.895601e-01	5.566773e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	2.015152e+00	2.649114e+00	-9.556437e-01	5.721243e-01	-2.710683e-01	4.000000e+00	6.805556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	4.393939e+00	3.642532e+00	8.583091e-01	2.708439e-01	3.216358e-01	8.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.151515e+00	1.655696e+00	-1.122526e+00	3.615702e-01	9.067122e-02	4.000000e+00	5.833333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	14	5.530303e+00	4.635950e+00	8.230659e-01	2.594981e-01	-4.962302e-01	7.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.515152e+00	1.986836e+00	-9.053976e-01	8.472360e-02	-1.587281e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.575758e+00	2.317975e+00	-1.253041e+00	1.960331e-01	-1.130920e+00	5.000000e+00	6.805556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.075758e+00	1.324557e+00	-6.606260e-01	1.890909e-01	7.694741e-01	4.000000e+00	5.972222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.424242e+00	1.655696e+00	-5.153167e-01	9.096281e-02	7.707053e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	1.712121e+00	2.649114e+00	-1.412436e+00	6.434475e-02	5.580817e-01	8.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.606061e+00	1.986836e+00	-7.308977e-01	1.310088e-01	4.365024e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	8.030303e-01	1.324557e+00	-1.384786e+00	1.785124e-01	6.102726e-01	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	1.712121e+00	2.649114e+00	-1.412436e+00	1.351830e-01	5.580817e-01	6.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	2.772727e+00	3.311393e+00	-6.692341e-01	1.589203e-01	-8.419356e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	1.090909e+00	9.934178e-01	3.219203e-01	4.000000e-01	7.734358e-01	3.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.878788e+00	1.655696e+00	4.966983e-01	2.830000e-01	3.626849e-01	5.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	3.954545e+00	3.642532e+00	3.564032e-01	1.384841e-01	6.309010e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.848485e+00	1.986836e+00	1.653935e+00	5.365079e-01	-5.555485e-01	4.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	4.500000e+00	3.642532e+00	9.794588e-01	2.418470e-01	3.340064e-01	8.000000e+00	8.333333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	6.969697e-01	6.622786e-01	1.530654e-01	6.493506e-02	4.175193e-01	3.000000e+00	5.694444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	3.106061e+00	3.642532e+00	-6.127946e-01	1.393056e-01	6.803834e-01	9.000000e+00	8.333333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	16	5.484848e+00	5.298228e+00	1.520803e-01	2.237482e-01	-4.158553e-01	1.000000e+01	8.750000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	2.212121e+00	1.655696e+00	1.238843e+00	2.035918e-01	3.173493e-01	5.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	2.742424e+00	3.642532e+00	-1.028165e+00	2.673103e-01	-1.100984e+00	7.000000e+00	7.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	3.075758e+00	3.311393e+00	-2.927514e-01	1.580946e-01	-9.354840e-02	1.000000e+01	8.750000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.151515e+00	1.324557e+00	-4.594704e-01	4.009795e-02	-2.122687e-01	5.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.409091e+00	1.986836e+00	-1.108981e+00	1.506777e-01	-1.130938e+00	5.000000e+00	6.805556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	3.393939e+00	3.311393e+00	1.025553e-01	1.771495e-01	-3.741936e-01	7.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	8.181818e-01	9.934178e-01	-5.786367e-01	7.851240e-02	5.800768e-01	4.000000e+00	5.833333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.757576e+00	2.317975e+00	7.421514e-01	2.749142e-01	3.534126e-02	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.772727e+00	1.655696e+00	2.605614e-01	1.738384e-01	8.840444e-01	6.000000e+00	7.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.681818e+00	1.986836e+00	-5.854810e-01	2.639906e-01	6.547536e-01	5.000000e+00	7.222222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.909091e+00	2.317975e+00	9.979453e-01	3.501771e-01	4.240951e-01	5.000000e+00	7.222222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	4.954545e+00	3.973671e+00	1.036966e+00	2.969730e-01	-1.727648e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	3.121212e+00	2.980253e+00	1.919832e-01	2.412963e-01	5.524084e-01	6.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	4.681818e+00	3.973671e+00	7.486424e-01	2.284903e-01	-2.418707e-01	9.000000e+00	8.611111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.227273e+00	1.324557e+00	-2.583148e-01	2.662994e-02	7.164069e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	4.045455e+00	3.311393e+00	9.119930e-01	1.966078e-01	4.410139e-01	9.000000e+00	8.611111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.030303e+00	1.324557e+00	-7.813194e-01	6.776860e-02	5.306718e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.348485e+00	1.986836e+00	6.941856e-01	5.030303e-01	8.134817e-01	4.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.575758e+00	2.317975e+00	-1.253041e+00	1.945218e-01	7.775077e-01	6.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	6.666667e-01	1.324557e+00	-1.746866e+00	1.735537e-01	5.306718e-01	4.000000e+00	4.166667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.469697e+00	1.655696e+00	-4.141152e-01	3.107438e-01	1.586746e-01	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.348485e+00	1.324557e+00	6.353423e-02	1.652302e-01	-3.449367e-01	4.000000e+00	6.250000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	2.772727e+00	3.642532e+00	-9.935508e-01	1.416228e-01	-7.793483e-01	8.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.212121e+00	1.655696e+00	-9.875904e-01	1.907438e-01	-3.626849e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.954545e+00	1.655696e+00	6.653675e-01	2.190476e-01	3.400171e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	3.030303e+00	3.311393e+00	-3.492238e-01	2.068820e-01	5.880185e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	1.742424e+00	2.980253e+00	-1.685901e+00	1.509030e-01	7.123160e-01	6.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	3.287879e+00	2.649114e+00	9.628822e-01	2.596296e-01	3.029587e-01	6.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	2.848485e+00	2.980253e+00	-1.794666e-01	2.555862e-01	-2.325930e-01	7.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.727273e+00	2.317975e+00	6.909927e-01	2.731208e-01	-4.240951e-01	6.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	2.560606e+00	3.311393e+00	-9.327719e-01	9.288766e-02	7.350231e-01	1.000000e+01	8.888889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.015152e+00	1.986836e+00	5.435228e-02	1.803259e-01	-1.527758e+00	6.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.484848e+00	2.317975e+00	-1.406517e+00	4.911452e-01	-1.448992e+00	4.000000e+00	6.250000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.954545e+00	1.986836e+00	-6.198105e-02	1.871311e-01	7.737997e-01	6.000000e+00	7.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.318182e+00	1.655696e+00	-7.514536e-01	1.691460e-01	7.480375e-01	5.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	2.681818e+00	2.649114e+00	4.929839e-02	1.719894e-01	6.218625e-01	7.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	1.878788e+00	2.980253e+00	-1.500177e+00	7.462504e-02	2.325930e-01	9.000000e+00	8.611111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	2.196970e+00	1.655696e+00	1.205109e+00	2.037310e-01	1.586746e-01	6.000000e+00	7.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	8.030303e-01	1.324557e+00	-1.384786e+00	3.239669e-01	-2.255355e+00	4.000000e+00	4.166667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	1.181818e+00	9.934178e-01	6.221060e-01	1.792208e-01	5.800768e-01	5.000000e+00	6.805556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.363636e+00	1.324557e+00	1.037654e-01	1.116162e-01	-1.592015e-01	5.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	2	6.515152e-01	6.622786e-01	-4.749065e-02	4.545455e-02	5.427751e-01	3.000000e+00	5.416667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	2.378788e+00	2.980253e+00	-8.191855e-01	1.767909e-01	1.017594e-01	7.000000e+00	7.083333e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.303030e+00	2.317975e+00	-1.713470e+00	5.832349e-02	6.714839e-01	7.000000e+00	7.638889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	3.863636e+00	3.311393e+00	6.861034e-01	1.851770e-01	2.806452e-01	9.000000e+00	8.750000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	18	5.000000e+00	5.960507e+00	-7.023923e-01	1.490534e-01	5.389928e-01	1.000000e+01	8.888889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.545455e+00	2.317975e+00	3.840400e-01	2.122426e-01	6.361426e-01	7.000000e+00	7.916667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.787879e+00	1.324557e+00	1.230237e+00	3.231746e-01	2.653359e-01	5.000000e+00	6.666667e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	2.015152e+00	1.655696e+00	8.003028e-01	7.200000e-01	9.747156e-01	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	11	3.318182e+00	3.642532e+00	-3.704951e-01	1.307859e-01	-3.340064e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	9.848485e-01	1.324557e+00	-9.020127e-01	2.685950e-02	-9.817428e-01	5.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	2.893939e+00	2.649114e+00	3.690527e-01	1.418807e-01	8.450952e-01	6.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.742424e+00	1.986836e+00	1.450352e+00	4.161781e-01	6.150716e-01	5.000000e+00	7.222222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	3.090909e+00	2.980253e+00	1.507110e-01	2.361887e-01	6.977790e-01	6.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	21	6.287879e+00	6.953925e+00	-4.221234e-01	1.843095e-01	-9.346711e-01	9.000000e+00	8.611111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	4.318182e+00	2.980253e+00	1.822235e+00	4.634845e-01	7.413902e-01	5.000000e+00	7.222222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	4.787879e+00	3.973671e+00	8.607681e-01	2.273495e-01	4.607061e-01	9.000000e+00	8.750000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	6.363636e-01	9.934178e-01	-1.179008e+00	1.487603e-02	5.800768e-01	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	2.863636e+00	3.311393e+00	-5.562893e-01	1.864069e-01	-9.221199e-01	6.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.348485e+00	1.655696e+00	-6.839859e-01	1.274931e-01	-1.382736e+00	5.000000e+00	7.222222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	4.363636e+00	3.973671e+00	4.122653e-01	2.377053e-01	1.382118e-01	8.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	2.424242e+00	2.317975e+00	1.794050e-01	2.321260e-01	-1.413650e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	10	2.621212e+00	3.311393e+00	-8.574754e-01	1.054120e-01	7.884793e-01	8.000000e+00	8.194444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	15	5.212121e+00	4.967089e+00	2.118035e-01	2.516866e-01	3.056784e-01	6.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	12	4.500000e+00	3.973671e+00	5.564269e-01	3.728400e-01	-3.800826e-01	5.000000e+00	7.361111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	7.727273e-01	9.934178e-01	-7.287296e-01	2.545455e-02	6.767563e-01	4.000000e+00	5.972222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	9	2.424242e+00	2.980253e+00	-7.572772e-01	1.108608e-01	4.070377e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	7	1.787879e+00	2.317975e+00	-8.949292e-01	1.488565e-01	8.128489e-01	6.000000e+00	7.777778e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.106061e+00	1.655696e+00	-1.223727e+00	1.738843e-02	7.027019e-01	6.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	5	1.469697e+00	1.655696e+00	-4.141152e-01	1.035277e-01	7.027019e-01	6.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	1.742424e+00	2.649114e+00	-1.366756e+00	1.552538e-01	-7.494240e-01	6.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	2.303030e+00	2.649114e+00	-5.216915e-01	1.833516e-01	7.015885e-01	8.000000e+00	8.472222e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	1.606061e+00	1.986836e+00	-7.308977e-01	2.470786e-01	6.745946e-01	5.000000e+00	7.500000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.212121e+00	1.986836e+00	4.324356e-01	2.448485e-01	-1.984102e-01	6.000000e+00	8.055556e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	8	2.621212e+00	2.649114e+00	-4.205998e-02	1.829808e-01	-1.594519e-02	7.000000e+00	7.638889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	13	4.545455e+00	4.304811e+00	2.367866e-01	1.825059e-01	1.293224e-01	9.000000e+00	8.611111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	6	2.045455e+00	1.986836e+00	1.125189e-01	2.711452e-01	6.547536e-01	4.000000e+00	6.250000e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	4	1.454545e+00	1.324557e+00	3.451521e-01	6.000000e-01	6.368061e-01	3.000000e+00	6.111111e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	7.424242e-01	9.934178e-01	-8.287915e-01	1.037649e-01	6.123033e-01	4.000000e+00	5.138889e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	9.848485e-01	9.934178e-01	-2.829634e-02	5.723906e-02	7.412093e-01	4.000000e+00	6.944444e-01	
7.000000e+00	2.000000e+01	1.000000e-02	3.000000e-01	3	8.787879e-01	9.934178e-01	-3.785130e-01	4.424242e-01	-8.378887e-01	4.000000e+00	4.166667e-01	
